platform,source_market_id,event_id,title,category,yes_bid,yes_ask,no_bid,no_ask,volume,liquidity,close_time,status,pulled_at
polymarket,0x4e70f324c779e23fd43f1060d636d2219ede8b0e412d7e4c526645c7ec4f7fde,33228,Will Party I win the 2028 US Presidential Election?,,0.0,1.0,0.0,1.0,0.0,0.0,2028-11-07T00:00:00Z,,2026-09-04T18:54:32.037765+00:00
polymarket,0xab102e8468eed3bddfca80273a894e43014417a6a84976cb65c16fd9727384c9,33228,Will Party J win the 2028 US Presidential Election?,,0.0,1.0,0.0,1.0,0.0,0.0,2028-11-07T00:00:00Z,,2026-09-04T18:54:32.037765+00:00
polymarket,0xa065d7c020d00030c4f3184ab9495dc4da5e316b3ac1002aa8748d316b41202d,33228,Will Party K win the 2028 US Presidential Election?,,0.0,1.0,0.0,1.0,0.0,0.0,2028-11-07T00:00:00Z,,2026-09-04T18:54:32.037765+00:00
polymarket,0x339f00e36f317f1217d15d2e92d27eecbc5b97463cd539e610f55e33aeca0f1b,33228,Will Party L win the 2028 US Presidential Election?,,0.0,1.0,0.0,1.0,0.0,0.0,2028-11-07T00:00:00Z,,2026-09-04T18:54:32.037765+00:00
polymarket,0x74bec7b54c8f7c59967775f3c0500b916161fce68005093baf0519f38f9d9508,33228,Will another party win the 2028 US Presidential Election?,,0.0,1.0,0.0,1.0,0.0,0.0,2028-11-07T00:00:00Z,,2026-09-04T18:54:32.037765+00:00
polymarket,0x976adfce69d6fcdc611255282d78e41716183b78560076fc2f68c6823d814ddc,33647,"Will Russia capture Lyman by May 31, 2026?",,,0.001,0.999,,105223.26670400008,,2026-06-01T03:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x69b009591dd768c3878e2ff9b28b8661e039409ea2f156ad70aa5224c08702e0,33647,Will Russia capture Lyman by December 31?,,,0.001,0.999,,764798.497059,,2026-01-01T04:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x25e4d8c492f2b24d8f720c9bd7480e541613405d6d13598c51f36f214ec5112a,33647,"Will Russia capture Lyman by September 30, 2026?",,0.029,0.038,0.962,0.971,116325.90793100002,5664.9319,2026-10-01T03:59:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0x9264181a391b7c537c37071719ad73ebc7bee47d5a70db40e5d6be88ecb61697,33647,Will Russia capture Lyman by November 30?,,,0.001,0.999,,142123.928318,,2025-12-01T04:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x8b669a0296e22e7fe4e230a7c9769d07c6bd419f662a265cdb184bac3a28817d,33647,"Will Russia capture Lyman by January 31, 2026?",,,0.001,0.999,,72028.870016,,2026-02-01T04:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x309ae759aefeb898fbc17881e16b796aceb3ce7ee99d077bae89f46904ef3635,33647,"Will Russia capture Lyman by March 31, 2026?",,,0.001,0.999,,696079.1087190022,,2026-04-01T03:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x419c455bc2ee771ac24860a536306984b6e8fd5f7f69374d1758b65fa3ab8ab0,33647,"Will Russia capture Lyman by February 28, 2026?",,,0.001,0.999,,86118.977367,,2026-03-01T04:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x2d02521a1f5f3ae2aca49885834bdb34b279cf9551feebe4e13474a9150c4f9f,33647,"Will Russia capture Lyman by June 30, 2026?",,,0.01,0.99,,354806.12427299924,,2026-07-01T03:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0xf691956d44187f9296718a26b10c03d3b85e3369e2098ab2188f765ef4dc97b7,33647,"Will Russia capture Lyman by December 31, 2026?",,0.25,0.26,0.74,0.75,449469.4995850003,23168.7172,2027-01-01T04:59:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0xa54188a910f29d56395f11969120da4e23e58e57fc7932bfb2bb4fcbe32e1448,33647,"Will Russia capture Lyman by April 30, 2026?",,,0.001,0.999,,198646.68413100025,,2026-05-01T03:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x2df955419b2d5f61410a89143811ecda534498e5fa2f4338736c398691d06c8d,33685,Will Israel annex any territory by December 31?,,,0.001,0.999,,250252.573586,,2026-01-01T04:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x251b46a4b02dd818bcaf26d5f84d3020d677428a66da715237c7bb764291b8bd,33685,Will Israel annex any territory by June 30?,,,0.001,0.999,,190876.82422800054,0.0,2026-07-01T03:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x8b2d3edd0500a52b39676e1d59a0da5ac145f4e03e97b0d0412da13ca0e70c2a,33685,Will Israel annex any territory by December 31?,,0.08,0.1,0.9,0.92,92888.17735399997,12234.0703,2027-01-01T04:59:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0x0dc45815251ab7d5c3cbde5d7eee5bc96eac3d924c0a4c4f10175049e068fe20,33705,Will Trump pardon Ghislaine Maxwell by end of 2026?,,0.05,0.06,0.94,0.95,748193.5411680002,14338.8486,2026-12-31T00:00:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0xd9fb1184af0064e5e34b129f5b79afa5a17b7e32f2953ab05efed82315fee6d4,34044,Will China invade Taiwan by end of 2026?,,0.036,0.037,0.963,0.964,40540575.15674887,462825.36398,2026-12-31T00:00:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0x73a4b0e6dca901bb8cb7556db7445e21b5654fc4b3b0856babee8e2f82094112,34051,Netanyahu out by May 31?,,,0.001,0.999,,821121.8425280005,,2026-06-01T03:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0xc553d06377f1f3768d3d302748609f5d01c035744dddc327ccc7e55c0067a504,34051,Netanyahu out by July 31?,,,0.001,0.999,,332121.383732,,2026-08-01T03:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0xd1796c09d0d6f876f8580086ae9808ec991784e3a74b25a1830a25de71a78c96,34051,Netanyahu out by end of 2026?,,0.48,0.49,0.51,0.52,2287637.002913999,107722.5934,2027-01-01T04:59:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0x7cb525e831729325d651017f81cbcb6f1adde5011c7b2283babea00b4ae93ae7,34051,Netanyahu out by March 31?,,,0.001,0.999,,104205875.48971872,,2026-04-01T03:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x865303ccb9a48341d1bae33b3b4379ca86d5abbff3ce1e132716631cc0af3cce,34051,Netanyahu out by June 30?,,,0.001,0.999,,6918554.048317918,,2026-07-01T03:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0xb37e5f6ece2db9165517b62e3257e0da5d3e79713883cb71c74013fe912e8a4d,34051,Netanyahu out by April 30?,,,0.001,0.999,,9575896.405742953,,2026-05-01T03:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x51f624dbbf14f9edb575fef1be6f7a303751de70783fa144fce27b957452c803,34052,Zelenskyy out as Ukraine president by end of 2026?,,0.06,0.07,0.9299999999999999,0.94,3109457.069667001,85658.4579,2026-12-31T00:00:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0x14501df0ca5ec395792b0614b18133b72e702a9a2615dd0a4b3f0c6e097de081,34053,"Erdoğan out by December 31, 2026?",,0.04,0.05,0.95,0.96,628530.2909360001,20841.7316,2026-12-31T00:00:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0x4c8ceef9b9c0a27b6b4efa7c398ece4a5eeda76502f722de398c232abefe2ede,34348,Will Trump be impeached by end of 2026?,,0.017,0.02,0.98,0.983,1013510.496429,99239.05205,2026-12-31T00:00:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0x448f73e89890ae9d0e42ad0b592f63b53c0ae05d1ca3fa8d80b30027781f1be7,34349,"Will Trump resign by December 31, 2026?",,0.036,0.037,0.963,0.964,537291.072011,51967.846,2027-01-01T04:59:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0xf6d34e8899e6925b4af1fe877882db5c3dc1d2d7a1caf096eb8e136eaaee3f3c,34768,Will USDC hit 50% of USDT market cap by December 31?,,,0.001,0.999,,81356.262576,,2026-01-01T04:00:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x9397ebfe71585a4beb75b9562083f44d4335fa2858b7bc9a21d2e231ca4b454c,34768,"Will USDC hit 50% of USDT market cap by December 31, 2026?",,0.18,0.27,0.73,0.8200000000000001,101791.59983900002,374.6407,2027-01-01T05:00:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0x811e5839082431cb897f67d63367c56bc1aafbce3ad1712f0c07c162b93a3f7d,34863,Will USDT market cap hit $200B by December 31?,,,0.001,0.999,,39277.735773,,2026-01-01T04:00:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x16fcfe6c4bc8bf2fd210f1e3b5b0d55a2115a437923dc5730d63acb62c3366c9,34863,Will USDT market cap hit $200B before 2027?,,0.486,0.644,0.356,0.514,149684.87069200003,2710.23709,2027-01-01T05:00:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0x11db077700a35d7415b6198c5e5a53adcf1db1819a09831f7eaf148f88243c40,34889,Will Hamas agree to disarm by December 31?,,,0.001,0.999,,1141374.498639,,2026-01-01T04:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x1e5204036bd51e6ca0e0da6221319c5839bd9940782adc6d0f6fa703aa8a3bf4,34889,Will Hamas agree to disarm by December 31?,,0.22,0.23,0.77,0.78,1622660.4311079998,46299.4121,2027-01-01T04:59:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0xe253dbce3e4c4b635ff1986ad354cf5a138f34471f09b009884b0ff332235423,34889,Will Hamas agree to disarm by November 30?,,,0.001,0.999,,173282.628964,,2025-12-01T04:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x48d65cfb64a9351ff56ca2377041f9bf558ae4755991080694b254a64917345b,34889,Will Hamas agree to disarm by March 31?,,,0.001,0.999,,274563.17174700013,,2026-04-01T03:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0xc00af5f1dddbf5b3d97d941eaf7c9515ecd3503ef64644b347e379abe768d046,34889,Will Hamas agree to disarm by February 28?,,,0.001,0.999,,12570.90016,,2026-03-01T04:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x2cd4df599867b14e835436e67e524cd04bbd67eaa6454c07b294d9dd0470e6b7,34889,Will Hamas agree to disarm by June 30?,,,0.001,0.999,,486244.08095999877,,2026-07-01T03:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0xe85aa009b1296e6cb66571d2f1e33db3a91939711dd073486ef1b8f2a53ad1a8,36173,Will Bitcoin hit $150k by September 30?,,,0.001,0.999,,778900.335643,,2025-10-01T04:00:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x0cd467df4030e7da99133ae20665f0905e6a9cbc6706d11c87712730a0434170,36173,Will Bitcoin hit $150k by December 31?,,,0.001,0.999,,1555669.585882,,2026-01-01T04:00:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0xe857d6cd180acdb314dd38e583e625172407fa83d54156c78679e601b312d068,36173,"Will Bitcoin hit $150k by March 31, 2026?",,,0.001,0.999,,,,2026-04-01T04:00:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0xa0f4c4924ea1a8b410b4ce821c2a9955fad21a1b19bdcfde90816732278b3dd5,36173,"Will Bitcoin hit $150k by June 30, 2026?",,,0.001,0.999,,22066951.68564701,,2026-07-01T04:00:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x02deb9538f5c123373adaa4ee6217b01745f1662bc902e46ac92f3fe6f8741e8,36173,"Will Bitcoin hit $150k by December 31, 2026?",,0.029,0.033,0.967,0.971,2825008.152307001,76026.55148,2027-01-01T05:00:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0xcd1905ca76aae15e91e51ae91de368ab81fd8357197f286fede6e78e8878f333,36173,"Will Bitcoin hit $150k by June 30, 2027?",,0.13,0.16,0.84,0.87,3826.567893,6218.0074,2027-07-01T04:00:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0x06522df051bb603ccbe68d5f21cf1b03f5a4591538bbab73c2cad479625800df,36173,"Will Bitcoin hit $150k by December 31, 2027?",,0.16,0.2,0.8,0.84,9729.418990999997,12853.2065,2028-01-01T05:00:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0x97790f92a16ad056732f75418d033a48b6ec4a43d4fd8bc7bb813b3a2352c2ae,36173,"Will Bitcoin hit $150k by March 31, 2027?",,0.08,0.11,0.89,0.92,1018.445807,5566.9307,2027-04-01T04:00:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0x9c1e35fe68023147db17a2e5ca11aee3ab755891fe3c8e8891f02be08ee47097,36173,"Will Bitcoin hit $150k by September 30, 2027?",,0.15,0.2,0.8,0.85,554.629008,4871.2635,2027-10-01T04:00:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0x0a7e71104968403d863330abe7a4b7c1871281e96e878761ba49d75d6b6a57a4,36307,"Will GPT-6 be released by July 31, 2026? ",,,0.001,0.999,,84202.62760700002,,2026-08-01T03:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0xfdc205fed8d76f62f27efcb46437314e33991d986e884bf7ce804ccfa6374d7c,36307,Will GPT-6 be released by December 31?,,,0.001,0.999,,107893.226223,,2026-01-01T04:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x232cfa2108506be01737037c36b1ca5d065f22e39985c91df7c809384cd23e53,36307,"Will GPT-6 be released by March 31, 2026?",,,0.001,0.999,,,,2026-04-01T03:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0xabe0e41540b70f3535b0d9325a19bc6f8c6bcce0ce27c28636a2e1d5c0c4eda8,36307,"Will GPT-6 be released by August 31, 2026?",,,0.001,0.999,,297817.39353199996,,2026-09-01T03:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x4281659f63b898efe2eafb0609530fb4171e65f3fb688272991aff9ad6535981,36307,"Will GPT-6 be released by August 7, 2026?",,,0.001,0.999,,109784.94887200001,,2026-08-08T03:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x880d4d315634908ffac985de5cd442ec679beeb25f0166a77bece698f35463f6,36307,"Will GPT-6 be released by August 14, 2026?",,,0.001,0.999,,171415.39513499997,,2026-08-15T03:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x0dcad5c0b7116b5a04e3f296fc20dd3d4c89f526fcd7c6359e01fa3b600319fb,36307,"Will GPT-6 be released by August 21, 2026?",,,0.001,0.999,,190368.80985899997,,2026-08-22T03:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0xc08050ed73f5226e2fdc8e7a01533e0dfceffff3bc43f96280d61b0bca67f677,36307,"Will GPT-6 be released by September 15, 2026?",,0.982,0.986,0.014000000000000012,0.018000000000000016,264396.35676100006,17480.1594,2026-09-16T03:59:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0x8994a0ace057ada813959653bfb9db8f6ab42be71cbf60c34eacd37dc60f86c2,36307,"Will GPT-6 be released by October 31, 2026?",,0.995,0.997,0.0030000000000000027,0.0050000000000000044,35499.89627500001,16277.39278,2026-11-01T03:59:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0x7ffa598f8ebd253f10c5623de022039455a3f8950c12cc8c2ef44f43a99ce325,36307,"Will GPT-6 be released by November 30, 2026?",,0.998,0.999,0.0010000000000000009,0.0020000000000000018,26322.23210099999,16535.75641,2026-12-01T04:59:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0xecdf42488da999b04ab160c1ad7997249d4ef0facb283229455a9e9e44bf8210,36307,"Will GPT-6 be released by June 30, 2026?",,,0.001,0.999,,220238.0758699992,,2026-07-01T03:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x46c8159431f59839061bb4abe8795ff8c0ebf6b612451e303ebe7f34697f3f35,36307,"Will GPT-6 be released by December 31, 2026?",,0.998,0.999,0.0010000000000000009,0.0020000000000000018,325373.398348,28816.14349,2027-01-01T04:59:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0xf82f84686ee2a25f5690430461413c4dc5a39dcea922a7c5f47d9d29418fbdb6,36307,"Will GPT-6 be released by September 30, 2026?",,0.993,0.995,0.0050000000000000044,0.007000000000000006,561086.7955609997,13891.64224,2026-10-01T03:59:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0xfc98f07ab754678bca09823d33f613aa5edad59008d436c36ba1c380c1b99811,37568,U.S. x Russia Nuclear deal by July 31?,,,0.001,0.999,,14525.301513,,2026-08-01T03:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x854a31e66264fc7ac7443951377167aaee8e50cb22821c409a34af52f815840c,37568,U.S. x Russia Nuclear deal by December 31?,,,0.001,0.999,,493929.124555,,2026-01-01T04:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x1af095ef153af4a0f126cbb9eb0de1399fd6ba807292928a534925d34538b2af,37568,"U.S. x Russia Nuclear deal by December 31, 2026?",,0.042,0.079,0.921,0.958,13879.017504,12973.63165,2027-01-01T04:59:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0x80ab1501690359a0a15406a5b5b95dcca2b643512375f7ac908a922dd055ff01,37568,U.S. x Russia Nuclear deal by September 30?,,0.01,0.047,0.953,0.99,28034.109476999998,8499.78326,2026-10-01T03:59:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0xf517aaa09c28b5b7394cdc6f6e33f8a4aab33c76c733a22084e667c2d1b9f2ce,37568,U.S. x Russia Nuclear deal by February 4?,,,0.001,0.999,,63515.953074,,2026-02-05T04:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x0f9e5bd480cc8c085ec2f229d8fc8d892f6b16c53d16b9e2bd8ea78bb7be20b4,37568,U.S. x Russia Nuclear deal by June 30?,,,0.001,0.999,,47587.261391000065,,2026-07-01T03:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0xa7b802e6dda4570479e291e5790613ef8097a3b4fc5c082dd9def15ab97bbf23,39836,"French election called by July 31, 2026?",,,0.001,0.999,,4462.915442000001,0.0,2026-08-01T03:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x2fe9ed191baf6270484eb5ea676e9f38b6a7898b288a4592be8107475a73a2ea,39836,French election called by December 31?,,0.001,0.003,0.997,0.999,420953.664332,,2026-01-01T04:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0xa73c98185a219cf5e6bf9908a8de415acd50c7fe52e436bbc70882ecba84e550,39836,French election called by September 15?,,,0.001,0.999,,45517.828466,,2025-09-16T03:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x5c5c048efce8e76b31eca22e046b1427d8e169415b952b6bfff72061409b0aa7,39836,"French election called by December 31, 2026?",,0.058,0.088,0.912,0.942,4331.4433819999995,14036.95962,2027-01-01T04:59:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0x1cb703e9a1a2128cf7e816c3133a38ba5c5b3c0d4ca5af7766f10b7ddcbbe1e3,39836,French election called by October 31?,,,0.001,0.999,,136037.610282,,2025-11-01T03:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x03e14b29590af6e87d2a5af0eac9be4314f6a853e6a917eb6c6468597b6f9961,39836,French election called by October 10?,,,0.001,0.999,,182243.119759,,2025-10-11T03:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x4fd7824679baded760a9e3ff791acc2a558d445244723da0eba52fdbff4daa80,39836,French election called by October 17?,,,0.001,0.999,,179042.734854,,2025-10-18T03:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0xf9c9813f67e21132d44dda22edb01ecc53ac49421210f9234be7e38f4854a911,39836,"French election called by June 30, 2026?",,,0.001,0.999,,102522.1757999998,,2026-07-01T03:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x540c08ef981da66f30cd8185329251235bde07e080ae4036c321338cd708c124,39836,French election called by November 30?,,,0.001,0.999,,17838.758654,,2025-12-01T04:59:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x122851eaadc94c8f9193b3a03739ad17fe62eaa499705c7e846f9d9411841564,40091,Will El Salvador hold $1b+ of BTC by September 30? ,,,0.001,0.999,,14323.659323,,2025-09-30T00:00:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x760d0b414a5a1db4db13c48585e0a73b8a4eb08b050983c023efc01dbb2c5fa3,40091,Will El Salvador hold $1b+ of BTC by December 31? ,,,0.001,0.999,,60041.069024,,2025-09-30T00:00:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x59cbdc98e569c31d3c33517131aa57a0a8d28e412df4a567d7df5b3ae9ec3de8,40091,"Will El Salvador hold $1b+ of BTC by December 31, 2026?",,0.1,0.73,0.27,0.9,10107.501423,132.6556,2027-01-01T05:00:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0xe086e879c4271755de2ff8baec4b228373c72163d02a7bf35297fdfd976dd259,40285,"Will Abstract launch a token by September 30, 2026",,0.016,0.028,0.972,0.984,3560.373295,2304.62675,2026-10-01T04:00:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0x728cd8360fc3706c4c482f6d90cc68b441a4bb1a9d5f030564f478af2200ed02,40285,"Will Abstract launch a token by March 31, 2027?",,0.1,0.71,0.29000000000000004,0.9,28.96732,205.5826,2027-04-01T04:00:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0xa5a55871c6e2d7e6f829b880286a86ccc9944f7f799fe26f452cbfda25da7f7e,40285,"Will Abstract launch a token by June 30, 2027?",,0.11,0.69,0.31000000000000005,0.89,68.142856,227.2034,2027-07-01T04:00:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0xcc664a6b93592034b9317937012e0e2b126412c7a7924eaa8626a8e4645872b3,40285,"Will Abstract launch a token by September 30, 2027?",,0.1,0.71,0.29000000000000004,0.9,76.823755,227.3149,2027-10-01T04:00:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0x23dc8c2942fbf4740f993848799c012eeae279ddf7dfd5994d657815749cf2e0,40285,"Will Abstract launch a token by December 31, 2027?",,0.41,0.65,0.35,0.5900000000000001,2170.803638,286.3947,2028-01-01T05:00:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0xdd093711be333cd45ed61c19077f41c8cc8f69b930435271732410225ae57e81,40285,Will Abstract launch a token in 2025?,,,0.001,0.999,,165135.305231,,2026-01-01T04:00:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0xd008c45c5320e7453b4e7725bda285cd822a3a61adef14759f2aadf0778c64b6,40285,"Will Abstract launch a token by December 31, 2026",,0.14,0.15,0.85,0.86,366724.482142,1183.4624,,active,2026-09-04T18:54:32.037765+00:00
polymarket,0xfb82f6acd852d181d5e1895927636d0cd9035c8f29a4495e838d4967977d3dbb,40286,"Will Axiom launch a token by December 31, 2027?",,0.3,0.56,0.43999999999999995,0.7,6941.857861,246.0761,2028-01-01T05:00:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0x81eeb2bcf76b850bd9470384cb8fb304c905064a6b6d4c0306027572358477d9,40286,Will Axiom launch a token in 2025?,,,0.001,0.999,,15489.545144,,2026-01-01T04:00:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x07eb65c2a3f1cb716a8f24e7d8e97188f451d2928e59bc2781bcd9a9757b41b8,40286,"Will Axiom launch a token by December 31, 2026?",,0.07,0.08,0.92,0.9299999999999999,181240.60489100002,667.0798,,active,2026-09-04T18:54:32.037765+00:00
polymarket,0x2a21860762ccca96f4b65b0616c865f2b659bfc1a2f9ba5bcea6820379252cbc,40287,Will Unit launch a token in 2025?,,,0.001,0.999,,51434.903512,0.0,2026-01-01T04:00:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0xad6b6fb149c8c50df1ea56e7f3a0fd42b95ada7e178683d51a536235a6b38a3f,40287,"Will Unit launch a token by December 31, 2026?",,0.057,0.059,0.9410000000000001,0.943,16060.349284,6610.4672,,active,2026-09-04T18:54:32.037765+00:00
polymarket,0xcbeff66b19af9a6d861778d309ab0eb641743cbde146e278642a36e4f1de60da,40287,"Will Unit launch a token by December 31, 2027?",,0.36,0.58,0.42000000000000004,0.64,18096.428684000002,520.3498,2028-01-01T05:00:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0x62f31557b0e55475789b57a94ac385ee438ef9f800117fd1b823a0797b1fdd68,42365,"Will the U.S. invade Venezuela by December 31, 2025?",,,0.001,0.999,,2764332.083129,,2025-12-31T00:00:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x139bc939a90e0414f2446ef09b30e3c5a14cc0fa8496c11bb6822954ad674a17,42365,"Will the U.S. invade Venezuela by March 31, 2026?",,,0.001,0.999,,2823125.6745259995,,2026-03-31T00:00:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x7f3c6b9029a1a4a932509c147a2cc0762e1116b7a4568cde472908b29dd4889d,42365,"Will the U.S. invade Venezuela by January 31, 2026?",,,0.001,0.999,,8368550.515088,,2026-03-31T00:00:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0x7ed4f343d9e6cf9c03a72b31809f76cfcfaaf591f5931e1d91f4b3946cf14d25,42365,"Will the U.S. invade Venezuela by December 31, 2026?",,0.032,0.037,0.963,0.968,239601.78429100002,55397.9134,2026-03-31T00:00:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0x136a2773866c2d841b00652b7d99b026409c9a55db769c525ed450e04c653f23,43347,Will Bernie endorse James Talarico for TX-Sen by Nov 2 2026 ET?,,0.25,0.31,0.69,0.75,81231.172966,181.697,2026-11-03T00:00:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0xb44fe13de8e6e3f0e1232613dd9a79f0a898672a41d608a9cd57e340ba6e9185,43347,Will Bernie endorse Kshama Sawant for WA-09 by Nov 2 2026 ET?,,0.003,0.006,0.994,0.997,18694.542564000003,9588.554,2026-11-03T00:00:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0x472a52fcd256f343c5e0c8ecc6afd074b15a7b8c0c7a8397b6e30e30564b6734,43347,Will Bernie endorse Dan Osborn for NE-Sen by Nov 2 2026 ET?,,0.103,0.395,0.605,0.897,27916.847113999997,186.72192,2026-11-03T00:00:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0xb8940fadd151f151bdd786a2ce3950ef1320aecc143e268aa6fb04173c9576b0,43347,Will Bernie endorse Antonio Delgado for NY-Gov by Nov 2 2026 ET?,,0.005,0.011,0.989,0.995,24667.899441999998,10063.74109,2026-11-03T00:00:00Z,active,2026-09-04T18:54:32.037765+00:00
polymarket,0xb87eb528d96df6c978f6272200b7f787ea0f028d131d550890be4cb066b7cebf,43347,Will Bernie endorse Omar Fateh in Minneapolis Mayor for Nov 3 2026 ET?,,,0.001,0.999,,4209.486042,,2026-11-30T00:00:00Z,closed,2026-09-04T18:54:32.037765+00:00
polymarket,0xb98ae7869aec564d46d41d3a5aaf86177fe5726b2782d1e8addbf40bdfe6143b,43347,Will Bernie endorse Alan Grayson for FL-Sen Nov 2 2026 ET?,,0.008,0.019,0.981,0.992,12927.303301999998,10598.83944,2026-11-30T00:00:00Z,active,2026-09-04T18:54:32.037765+00:00
